shapeid,x,y
477,-87.768195,41.894814
,,
477,-87.768169,41.894814
,,
477,-87.767951,41.894818
,,
477,-87.767827,41.894819
,,
477,-87.767596,41.894821
,,
477,-87.767567,41.894822
,,
477,-87.767307,41.894826
,,
477,-87.767226,41.894827
,,
477,-87.76695,41.894831
,,
477,-87.766905,41.894831
,,
477,-87.766675,41.894835
,,
477,-87.76661,41.894836
,,
477,-87.766366,41.894839
,,
477,-87.766312,41.89484
,,
477,-87.766015,41.894844
,,
478,-87.756825,41.89492
,,
478,-87.756579,41.894921
,,
478,-87.756518,41.894922
,,
478,-87.756211,41.894925
,,
478,-87.755905,41.89493
,,
478,-87.755844,41.894931
,,
478,-87.755599,41.894936
,,
478,-87.755584,41.894548
,,
478,-87.755542,41.893387
,,
478,-87.755528,41.893
,,
478,-87.755515,41.892662
,,
478,-87.755479,41.891648
,,
478,-87.755467,41.891311
,,
478,-87.755468,41.891297
,,
478,-87.755463,41.891195
,,
478,-87.755454,41.890967
,,
478,-87.755429,41.890283
,,
478,-87.755421,41.890056
,,
478,-87.755415,41.889905
,,
478,-87.7554,41.889455
,,
478,-87.755395,41.889305
,,
478,-87.755392,41.889232
,,
478,-87.755383,41.889016
,,
478,-87.755381,41.888944
,,
478,-87.755372,41.888717
,,
478,-87.755345,41.888035
,,
478,-87.755337,41.887809
,,
478,-87.755335,41.887781
,,
478,-87.755334,41.887729
,,
478,-87.755332,41.887697
,,
478,-87.755331,41.88767
,,
478,-87.755327,41.887576
,,
478,-87.755324,41.887504
,,
478,-87.755316,41.887314
,,
478,-87.755316,41.887295
,,
478,-87.755318,41.887239
,,
478,-87.755319,41.887202
,,
478,-87.755561,41.88722
,,
478,-87.756068,41.887258
,,
478,-87.75629,41.887276
,,
478,-87.756533,41.887296
,,
478,-87.75678,41.887315
,,
478,-87.757098,41.88734
,,
478,-87.757521,41.887369
,,
478,-87.757769,41.887387
,,
478,-87.757988,41.887391
,,
478,-87.758014,41.88739
,,
478,-87.758752,41.88738
,,
478,-87.758998,41.887377
,,
478,-87.759269,41.887373
,,
478,-87.760082,41.887361
,,
478,-87.760354,41.887358
,,
478,-87.760641,41.887354
,,
478,-87.761502,41.887342
,,
478,-87.76179,41.887339
,,
478,-87.762014,41.887337
,,
478,-87.762087,41.887335
,,
478,-87.762981,41.887313
,,
478,-87.763278,41.887312
,,
478,-87.763494,41.887311
,,
478,-87.763618,41.887297
,,
478,-87.763644,41.887295
,,
478,-87.763715,41.887291
,,
478,-87.763841,41.887313
,,
478,-87.764743,41.887303
,,
478,-87.764766,41.887303
,,
478,-87.764893,41.887281
,,
478,-87.764943,41.887276
,,
478,-87.765108,41.887275
,,
478,-87.765109,41.887327
,,
478,-87.76511,41.887376
,,
478,-87.765112,41.887461
,,
478,-87.765112,41.887486
,,
478,-87.765114,41.887539
,,
478,-87.765115,41.887576
,,
478,-87.765116,41.887598
,,
478,-87.765118,41.88769
,,
478,-87.765119,41.887729
,,
478,-87.765131,41.888042
,,
478,-87.765143,41.888356
,,
478,-87.765162,41.888823
,,
478,-87.765168,41.888977
,,
478,-87.765181,41.88929
,,
478,-87.765191,41.88958
,,
478,-87.765193,41.889651
,,
478,-87.765201,41.889871
,,
478,-87.76521,41.890106
,,
478,-87.76522,41.890341
,,
478,-87.765234,41.890719
,,
478,-87.765234,41.890735
,,
478,-87.765249,41.891097
,,
478,-87.765262,41.891462
,,
478,-87.765274,41.89176
,,
478,-87.7653,41.892423
,,
478,-87.765305,41.89256
,,
478,-87.76531,41.892674
,,
478,-87.76532,41.892926
,,
478,-87.76533,41.893187
,,
478,-87.765335,41.893311
,,
478,-87.765341,41.893449
,,
478,-87.765368,41.894152
,,
478,-87.76538,41.894468
,,
478,-87.765395,41.894854
,,
478,-87.765162,41.894858
,,
478,-87.765029,41.894858
,,
478,-87.764786,41.894858
,,
478,-87.764643,41.894858
,,
478,-87.7645,41.894859
,,
478,-87.764034,41.894863
,,
478,-87.763933,41.894863
,,
478,-87.763568,41.894867
,,
478,-87.763281,41.894869
,,
478,-87.763202,41.89487
,,
478,-87.762837,41.894874
,,
478,-87.762486,41.894876
,,
478,-87.76242,41.894876
,,
478,-87.762134,41.894878
,,
478,-87.761835,41.89488
,,
478,-87.76178,41.894881
,,
478,-87.761425,41.894884
,,
478,-87.761034,41.894887
,,
478,-87.760941,41.894887
,,
478,-87.760643,41.89489
,,
478,-87.760381,41.894892
,,
478,-87.76031,41.894893
,,
478,-87.759977,41.894896
,,
478,-87.759656,41.894898
,,
478,-87.759597,41.894898
,,
478,-87.759336,41.894901
,,
478,-87.759079,41.894903
,,
478,-87.759016,41.894904
,,
478,-87.758695,41.894908
,,
478,-87.758373,41.894909
,,
478,-87.758308,41.894909
,,
478,-87.758051,41.89491
,,
478,-87.757805,41.894913
,,
478,-87.757744,41.894914
,,
478,-87.757436,41.894917
,,
478,-87.75713,41.894918
,,
478,-87.75707,41.894918
,,
478,-87.756825,41.89492
,,
479,-87.754378,41.894952
,,
479,-87.754133,41.894953
,,
479,-87.754072,41.894954
,,
479,-87.753766,41.894957
,,
479,-87.7534,41.89496
,,
479,-87.753302,41.894961
,,
479,-87.753156,41.894956
,,
479,-87.752949,41.894948
,,
479,-87.752911,41.894948
,,
479,-87.752176,41.894952
,,
479,-87.751931,41.894954
,,
479,-87.751686,41.894956
,,
479,-87.750951,41.894962
,,
479,-87.750706,41.894964
,,
479,-87.750216,41.894967
,,
479,-87.748747,41.89498
,,
479,-87.748258,41.894985
,,
479,-87.748251,41.894794
,,
479,-87.748249,41.894732
,,
479,-87.74824,41.894479
,,
479,-87.748232,41.894256
,,
479,-87.74823,41.894224
,,
479,-87.748223,41.894034
,,
479,-87.748216,41.893855
,,
479,-87.748215,41.89381
,,
479,-87.748207,41.893586
,,
479,-87.7482,41.893363
,,
479,-87.748198,41.893318
,,
479,-87.748193,41.89314
,,
479,-87.748186,41.892961
,,
479,-87.748185,41.892918
,,
479,-87.748177,41.892695
,,
479,-87.74817,41.892472
,,
479,-87.748168,41.892426
,,
479,-87.748164,41.892248
,,
479,-87.748158,41.89207
,,
479,-87.748157,41.892027
,,
479,-87.74815,41.891806
,,
479,-87.748142,41.891582
,,
479,-87.74814,41.891536
,,
479,-87.748134,41.891359
,,
479,-87.748126,41.891178
,,
479,-87.748125,41.891136
,,
479,-87.748117,41.890914
,,
479,-87.748108,41.890684
,,
479,-87.748106,41.890635
,,
479,-87.7481,41.890454
,,
479,-87.748092,41.890272
,,
479,-87.748091,41.890229
,,
479,-87.748083,41.890004
,,
479,-87.748074,41.889775
,,
479,-87.748072,41.889727
,,
479,-87.748066,41.889546
,,
479,-87.748058,41.88937
,,
479,-87.748057,41.889327
,,
479,-87.748049,41.889108
,,
479,-87.74804,41.888887
,,
479,-87.748038,41.888842
,,
479,-87.748032,41.888666
,,
479,-87.748025,41.888509
,,
479,-87.748023,41.88845
,,
479,-87.748015,41.888233
,,
479,-87.748008,41.888059
,,
479,-87.748007,41.888041
,,
479,-87.748002,41.887885
,,
479,-87.74849,41.88788
,,
479,-87.749954,41.887866
,,
479,-87.750326,41.887863
,,
479,-87.750443,41.887866
,,
479,-87.75065,41.88787
,,
479,-87.750688,41.887869
,,
479,-87.751053,41.887866
,,
479,-87.751362,41.887862
,,
479,-87.751425,41.887861
,,
479,-87.751671,41.887858
,,
479,-87.751915,41.887854
,,
479,-87.751975,41.887854
,,
479,-87.752279,41.88785
,,
479,-87.752587,41.887846
,,
479,-87.75265,41.887845
,,
479,-87.752895,41.887842
,,
479,-87.753139,41.887838
,,
479,-87.753202,41.887838
,,
479,-87.753509,41.887835
,,
479,-87.753814,41.887831
,,
479,-87.753875,41.88783
,,
479,-87.75412,41.887827
,,
479,-87.754363,41.887823
,,
479,-87.754423,41.887823
,,
479,-87.754726,41.887819
,,
479,-87.755032,41.887814
,,
479,-87.755093,41.887812
,,
479,-87.755337,41.887809
,,
479,-87.755345,41.888035
,,
479,-87.755372,41.888717
,,
479,-87.755381,41.888944
,,
479,-87.755383,41.889016
,,
479,-87.755392,41.889232
,,
479,-87.755395,41.889305
,,
479,-87.7554,41.889455
,,
479,-87.755415,41.889905
,,
479,-87.755421,41.890056
,,
479,-87.755429,41.890283
,,
479,-87.755454,41.890967
,,
479,-87.755463,41.891195
,,
479,-87.755468,41.891297
,,
479,-87.755467,41.891311
,,
479,-87.755479,41.891648
,,
479,-87.755515,41.892662
,,
479,-87.755528,41.893
,,
479,-87.755542,41.893387
,,
479,-87.755584,41.894548
,,
479,-87.755599,41.894936
,,
479,-87.755354,41.894942
,,
479,-87.755328,41.894943
,,
479,-87.754996,41.894946
,,
479,-87.754687,41.894949
,,
479,-87.754622,41.894949
,,
479,-87.754378,41.894952
,,
480,-87.745148,41.895015
,,
480,-87.744336,41.895031
,,
480,-87.74398,41.895038
,,
480,-87.743524,41.895047
,,
480,-87.743108,41.895053
,,
480,-87.742393,41.895065
,,
480,-87.74186,41.89508
,,
480,-87.741844,41.895081
,,
480,-87.741445,41.895095
,,
480,-87.741396,41.895094
,,
480,-87.741336,41.895094
,,
480,-87.741251,41.895093
,,
480,-87.741203,41.895093
,,
480,-87.741186,41.894965
,,
480,-87.741135,41.894582
,,
480,-87.741118,41.894455
,,
480,-87.741069,41.894034
,,
480,-87.740925,41.892773
,,
480,-87.740877,41.892353
,,
480,-87.740869,41.892307
,,
480,-87.740848,41.89217
,,
480,-87.740841,41.892125
,,
480,-87.740836,41.892084
,,
480,-87.740822,41.891961
,,
480,-87.740818,41.891921
,,
480,-87.740808,41.891763
,,
480,-87.740778,41.89129
,,
480,-87.740768,41.891133
,,
480,-87.740762,41.891016
,,
480,-87.740744,41.890668
,,
480,-87.740739,41.890552
,,
480,-87.740733,41.890367
,,
480,-87.740715,41.889814
,,
480,-87.740709,41.88963
,,
480,-87.740613,41.887808
,,
480,-87.743086,41.887805
,,
480,-87.745547,41.887781
,,
480,-87.74796,41.887757
,,
480,-87.747968,41.887782
,,
480,-87.747993,41.887859
,,
480,-87.748002,41.887885
,,
480,-87.748007,41.888041
,,
480,-87.748008,41.888059
,,
480,-87.748015,41.888233
,,
480,-87.748023,41.88845
,,
480,-87.748025,41.888509
,,
480,-87.748032,41.888666
,,
480,-87.748038,41.888842
,,
480,-87.74804,41.888887
,,
480,-87.748049,41.889108
,,
480,-87.748057,41.889327
,,
480,-87.748058,41.88937
,,
480,-87.748066,41.889546
,,
480,-87.748072,41.889727
,,
480,-87.748074,41.889775
,,
480,-87.748083,41.890004
,,
480,-87.748091,41.890229
,,
480,-87.748092,41.890272
,,
480,-87.7481,41.890454
,,
480,-87.748106,41.890635
,,
480,-87.748108,41.890684
,,
480,-87.748117,41.890914
,,
480,-87.748125,41.891136
,,
480,-87.748126,41.891178
,,
480,-87.748134,41.891359
,,
480,-87.74814,41.891536
,,
480,-87.748142,41.891582
,,
480,-87.74815,41.891806
,,
480,-87.748157,41.892027
,,
480,-87.748158,41.89207
,,
480,-87.748164,41.892248
,,
480,-87.748168,41.892426
,,
480,-87.74817,41.892472
,,
480,-87.748177,41.892695
,,
480,-87.748185,41.892918
,,
480,-87.748186,41.892961
,,
480,-87.748193,41.89314
,,
480,-87.748198,41.893318
,,
480,-87.7482,41.893363
,,
480,-87.748207,41.893586
,,
480,-87.748215,41.89381
,,
480,-87.748216,41.893855
,,
480,-87.748223,41.894034
,,
480,-87.74823,41.894224
,,
480,-87.748232,41.894256
,,
480,-87.74824,41.894479
,,
480,-87.748249,41.894732
,,
480,-87.748251,41.894794
,,
480,-87.748258,41.894985
,,
480,-87.747767,41.894988
,,
480,-87.747354,41.894992
,,
480,-87.746451,41.894998
,,
480,-87.746401,41.894998
,,
480,-87.746297,41.894999
,,
480,-87.746104,41.895001
,,
480,-87.745807,41.895004
,,
480,-87.745478,41.89501
,,
480,-87.74535,41.895011
,,
480,-87.745148,41.895015
,,
481,-87.741388,41.880542
,,
481,-87.742109,41.880534
,,
481,-87.742386,41.88053
,,
481,-87.74283,41.880526
,,
481,-87.743319,41.88052
,,
481,-87.744788,41.880503
,,
481,-87.745278,41.880498
,,
481,-87.745766,41.880491
,,
481,-87.747233,41.880471
,,
481,-87.747723,41.880465
,,
481,-87.747951,41.880461
,,
481,-87.74806,41.880459
,,
481,-87.749074,41.880448
,,
481,-87.749412,41.880445
,,
481,-87.749564,41.880443
,,
481,-87.75002,41.880436
,,
481,-87.750173,41.880435
,,
481,-87.750662,41.880428
,,
481,-87.752129,41.880409
,,
481,-87.752619,41.880404
,,
481,-87.752805,41.880401
,,
481,-87.753366,41.880393
,,
481,-87.753553,41.880391
,,
481,-87.753855,41.880387
,,
481,-87.754764,41.880375
,,
481,-87.755067,41.880372
,,
481,-87.755075,41.88063
,,
481,-87.755076,41.880636
,,
481,-87.755084,41.880901
,,
481,-87.755089,41.881048
,,
481,-87.755094,41.881195
,,
481,-87.755101,41.881408
,,
481,-87.755102,41.881431
,,
481,-87.755111,41.881667
,,
481,-87.755116,41.881781
,,
481,-87.755121,41.881895
,,
481,-87.75513,41.88213
,,
481,-87.75514,41.882364
,,
481,-87.755144,41.882491
,,
481,-87.755148,41.882606
,,
481,-87.755157,41.882847
,,
481,-87.755157,41.882874
,,
481,-87.755159,41.882924
,,
481,-87.755161,41.883002
,,
481,-87.75517,41.883265
,,
481,-87.7552,41.884056
,,
481,-87.75521,41.88432
,,
481,-87.75522,41.884583
,,
481,-87.75525,41.885375
,,
481,-87.75526,41.885639
,,
481,-87.755271,41.885951
,,
481,-87.755272,41.88597
,,
481,-87.755284,41.8863
,,
481,-87.755288,41.886514
,,
481,-87.755293,41.886727
,,
481,-87.75529,41.886766
,,
481,-87.755305,41.886889
,,
481,-87.755323,41.887024
,,
481,-87.75532,41.887162
,,
481,-87.755319,41.887202
,,
481,-87.755318,41.887239
,,
481,-87.755316,41.887295
,,
481,-87.755316,41.887314
,,
481,-87.755324,41.887504
,,
481,-87.755327,41.887576
,,
481,-87.755331,41.88767
,,
481,-87.755332,41.887697
,,
481,-87.755334,41.887729
,,
481,-87.755335,41.887781
,,
481,-87.755337,41.887809
,,
481,-87.755093,41.887812
,,
481,-87.755032,41.887814
,,
481,-87.754726,41.887819
,,
481,-87.754423,41.887823
,,
481,-87.754363,41.887823
,,
481,-87.75412,41.887827
,,
481,-87.753875,41.88783
,,
481,-87.753814,41.887831
,,
481,-87.753509,41.887835
,,
481,-87.753202,41.887838
,,
481,-87.753139,41.887838
,,
481,-87.752895,41.887842
,,
481,-87.75265,41.887845
,,
481,-87.752587,41.887846
,,
481,-87.752279,41.88785
,,
481,-87.751975,41.887854
,,
481,-87.751915,41.887854
,,
481,-87.751671,41.887858
,,
481,-87.751425,41.887861
,,
481,-87.751362,41.887862
,,
481,-87.751053,41.887866
,,
481,-87.750688,41.887869
,,
481,-87.75065,41.88787
,,
481,-87.750443,41.887866
,,
481,-87.750326,41.887863
,,
481,-87.749954,41.887866
,,
481,-87.74849,41.88788
,,
481,-87.748002,41.887885
,,
481,-87.747993,41.887859
,,
481,-87.747968,41.887782
,,
481,-87.74796,41.887757
,,
481,-87.745547,41.887781
,,
481,-87.743086,41.887805
,,
481,-87.740613,41.887808
,,
481,-87.740566,41.886309
,,
481,-87.740562,41.886213
,,
481,-87.74055,41.885925
,,
481,-87.740546,41.885829
,,
481,-87.740545,41.885745
,,
481,-87.740542,41.885494
,,
481,-87.740541,41.885411
,,
481,-87.740538,41.885327
,,
481,-87.74053,41.885075
,,
481,-87.740528,41.884991
,,
481,-87.740522,41.884894
,,
481,-87.740507,41.884605
,,
481,-87.740502,41.884509
,,
481,-87.740492,41.884244
,,
481,-87.740465,41.88345
,,
481,-87.740456,41.883186
,,
481,-87.740448,41.882923
,,
481,-87.740424,41.882134
,,
481,-87.740416,41.881872
,,
481,-87.740406,41.881608
,,
481,-87.740379,41.880818
,,
481,-87.74037,41.880555
,,
481,-87.740418,41.880554
,,
481,-87.740421,41.880554
,,
481,-87.740565,41.880552
,,
481,-87.740615,41.880552
,,
481,-87.741002,41.880547
,,
481,-87.741057,41.880546
,,
481,-87.741388,41.880542
,,
482,-87.755094,41.881195
,,
482,-87.755089,41.881048
,,
482,-87.755084,41.880901
,,
482,-87.755076,41.880636
,,
482,-87.755075,41.88063
,,
482,-87.755067,41.880372
,,
482,-87.75531,41.880369
,,
482,-87.756039,41.880359
,,
482,-87.756283,41.880357
,,
482,-87.756527,41.880354
,,
482,-87.75726,41.880344
,,
482,-87.757505,41.880342
,,
482,-87.757544,41.880341
,,
482,-87.75766,41.880338
,,
482,-87.7577,41.880338
,,
482,-87.757905,41.880335
,,
482,-87.758523,41.880327
,,
482,-87.758729,41.880325
,,
482,-87.759007,41.880321
,,
482,-87.75984,41.880311
,,
482,-87.760119,41.880308
,,
482,-87.760403,41.880304
,,
482,-87.761258,41.880293
,,
482,-87.761543,41.88029
,,
482,-87.761599,41.880289
,,
482,-87.761767,41.880287
,,
482,-87.761824,41.880287
,,
482,-87.762096,41.880283
,,
482,-87.762915,41.880271
,,
482,-87.763188,41.880268
,,
482,-87.763523,41.880263
,,
482,-87.764528,41.88025
,,
482,-87.764864,41.880246
,,
482,-87.764866,41.880494
,,
482,-87.76487,41.880645
,,
482,-87.764876,41.880812
,,
482,-87.764884,41.881058
,,
482,-87.764893,41.881303
,,
482,-87.76491,41.881774
,,
482,-87.764912,41.881844
,,
482,-87.764926,41.882244
,,
482,-87.764939,41.882567
,,
482,-87.764941,41.882642
,,
482,-87.764986,41.883836
,,
482,-87.765002,41.884235
,,
482,-87.765013,41.884531
,,
482,-87.765046,41.885422
,,
482,-87.765057,41.885719
,,
482,-87.765068,41.88603
,,
482,-87.765076,41.886247
,,
482,-87.765095,41.886775
,,
482,-87.765099,41.886963
,,
482,-87.7651,41.886988
,,
482,-87.765106,41.887201
,,
482,-87.765108,41.887275
,,
482,-87.764943,41.887276
,,
482,-87.764893,41.887281
,,
482,-87.764766,41.887303
,,
482,-87.764743,41.887303
,,
482,-87.763841,41.887313
,,
482,-87.763715,41.887291
,,
482,-87.763644,41.887295
,,
482,-87.763618,41.887297
,,
482,-87.763494,41.887311
,,
482,-87.763278,41.887312
,,
482,-87.762981,41.887313
,,
482,-87.762087,41.887335
,,
482,-87.762014,41.887337
,,
482,-87.76179,41.887339
,,
482,-87.761502,41.887342
,,
482,-87.760641,41.887354
,,
482,-87.760354,41.887358
,,
482,-87.760082,41.887361
,,
482,-87.759269,41.887373
,,
482,-87.758998,41.887377
,,
482,-87.758752,41.88738
,,
482,-87.758014,41.88739
,,
482,-87.757988,41.887391
,,
482,-87.757769,41.887387
,,
482,-87.757521,41.887369
,,
482,-87.757098,41.88734
,,
482,-87.75678,41.887315
,,
482,-87.756533,41.887296
,,
482,-87.75629,41.887276
,,
482,-87.756068,41.887258
,,
482,-87.755561,41.88722
,,
482,-87.755319,41.887202
,,
482,-87.75532,41.887162
,,
482,-87.755323,41.887024
,,
482,-87.755305,41.886889
,,
482,-87.75529,41.886766
,,
482,-87.755293,41.886727
,,
482,-87.755288,41.886514
,,
482,-87.755284,41.8863
,,
482,-87.755272,41.88597
,,
482,-87.755271,41.885951
,,
482,-87.75526,41.885639
,,
482,-87.75525,41.885375
,,
482,-87.75522,41.884583
,,
482,-87.75521,41.88432
,,
482,-87.7552,41.884056
,,
482,-87.75517,41.883265
,,
482,-87.755161,41.883002
,,
482,-87.755159,41.882924
,,
482,-87.755157,41.882874
,,
482,-87.755157,41.882847
,,
482,-87.755148,41.882606
,,
482,-87.755144,41.882491
,,
482,-87.75514,41.882364
,,
482,-87.75513,41.88213
,,
482,-87.755121,41.881895
,,
482,-87.755116,41.881781
,,
482,-87.755111,41.881667
,,
482,-87.755102,41.881431
,,
482,-87.755101,41.881408
,,
482,-87.755094,41.881195
,,
483,-87.825444,41.912203
,,
483,-87.825445,41.912127
,,
483,-87.825409,41.911984
,,
483,-87.825386,41.911864
,,
483,-87.825377,41.911817
,,
483,-87.825329,41.911643
,,
483,-87.825279,41.911507
,,
483,-87.82523,41.911392
,,
483,-87.825159,41.911247
,,
483,-87.82509,41.911125
,,
483,-87.825013,41.911003
,,
483,-87.82496,41.910927
,,
483,-87.824925,41.910877
,,
483,-87.824761,41.910646
,,
483,-87.8249,41.910719
,,
483,-87.825285,41.910924
,,
483,-87.825317,41.910941
,,
483,-87.825371,41.91097
,,
483,-87.825457,41.911015
,,
483,-87.825472,41.911029
,,
483,-87.82551,41.911049
,,
483,-87.825533,41.911079
,,
483,-87.825626,41.911154
,,
483,-87.825695,41.911199
,,
483,-87.825722,41.911227
,,
483,-87.825903,41.911338
,,
483,-87.826055,41.911424
,,
483,-87.82637,41.911587
,,
483,-87.826451,41.911625
,,
483,-87.826799,41.911746
,,
483,-87.827065,41.911827
,,
483,-87.827476,41.911929
,,
483,-87.827571,41.911944
,,
483,-87.827715,41.911956
,,
483,-87.827957,41.911965
,,
483,-87.828197,41.91195
,,
483,-87.828292,41.911935
,,
483,-87.828432,41.911906
,,
483,-87.828523,41.911882
,,
483,-87.828783,41.911787
,,
483,-87.828791,41.911783
,,
483,-87.828867,41.911752
,,
483,-87.82906,41.911645
,,
483,-87.829198,41.911545
,,
483,-87.829226,41.911515
,,
483,-87.829288,41.911461
,,
483,-87.829629,41.911065
,,
483,-87.829869,41.910797
,,
483,-87.829991,41.910687
,,
483,-87.830096,41.910613
,,
483,-87.83022,41.910558
,,
483,-87.830489,41.910479
,,
483,-87.830581,41.910456
,,
483,-87.831052,41.91037
,,
483,-87.831147,41.910359
,,
483,-87.831485,41.910338
,,
483,-87.831629,41.910345
,,
483,-87.831965,41.910378
,,
483,-87.832371,41.910492
,,
483,-87.832569,41.910594
,,
483,-87.832759,41.910706
,,
483,-87.833042,41.910898
,,
483,-87.833314,41.911149
,,
483,-87.833438,41.911285
,,
483,-87.833528,41.911384
,,
483,-87.833576,41.911445
,,
483,-87.833651,41.911614
,,
483,-87.833684,41.911789
,,
483,-87.833684,41.912003
,,
483,-87.833677,41.912072
,,
483,-87.833659,41.912142
,,
483,-87.833616,41.912388
,,
483,-87.833517,41.912771
,,
483,-87.833492,41.912912
,,
483,-87.833473,41.912981
,,
483,-87.833442,41.9133
,,
483,-87.833425,41.913406
,,
483,-87.833369,41.913686
,,
483,-87.83336,41.913757
,,
483,-87.833351,41.913792
,,
483,-87.833305,41.914146
,,
483,-87.833292,41.914216
,,
483,-87.833276,41.914393
,,
483,-87.833289,41.914764
,,
483,-87.833289,41.914785
,,
483,-87.833228,41.914994
,,
483,-87.833216,41.915101
,,
483,-87.833205,41.915493
,,
483,-87.833203,41.915743
,,
483,-87.833172,41.915991
,,
483,-87.833163,41.916098
,,
483,-87.833174,41.916454
,,
483,-87.833177,41.916481
,,
483,-87.833187,41.91656
,,
483,-87.833284,41.916983
,,
483,-87.833394,41.91733
,,
483,-87.83352,41.917673
,,
483,-87.833641,41.917943
,,
483,-87.833709,41.918077
,,
483,-87.833842,41.918266
,,
483,-87.833896,41.918326
,,
483,-87.833964,41.918376
,,
483,-87.834093,41.918482
,,
483,-87.834377,41.918618
,,
483,-87.834463,41.918651
,,
483,-87.834601,41.918683
,,
483,-87.834737,41.91872
,,
483,-87.835106,41.918805
,,
483,-87.835348,41.918913
,,
483,-87.835372,41.918916
,,
483,-87.835396,41.918934
,,
483,-87.835477,41.918974
,,
483,-87.835552,41.919019
,,
483,-87.835593,41.919039
,,
483,-87.835706,41.919105
,,
483,-87.836113,41.919358
,,
483,-87.836183,41.919407
,,
483,-87.836246,41.919461
,,
483,-87.836314,41.919512
,,
483,-87.836391,41.919555
,,
483,-87.836426,41.91958
,,
483,-87.836486,41.919637
,,
483,-87.836718,41.919818
,,
483,-87.836856,41.919901
